"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_NUCLEOTIDE_EXCISION_REPAIR","REACTOME_NUCLEOTIDE_EXCISION_REPAIR","REACTOME_NUCLEOTIDE_EXCISION_REPAIR",105,0.351746184348338,1.47936563827571,0.00717326554841804,0.0210763541771863,0.0131727213607414,4680,"tags=52%, list=37%, signal=33%","ACTR5/RFC3/POLR2I/LIG1/RFC5/POLE3/RFC2/USP45/XRCC1/PARP2/RFC1/POLD3/POLE/USP7/COPS8/COPS3/UBE2V2/COPS7B/ERCC4/MNAT1/GPS1/ACTB/POLR2C/RPA1/POLR2K/PARP1/POLD2/POLE2/UBE2N/POLR2G/INO80C/ACTL6A/COPS2/ERCC1/PIAS3/AQR/SUMO3/PCNA/ZNF830/GTF2H4/MCRS1/COPS6/ERCC5/ACTR8/RUVBL1/ERCC8/SUMO1/INO80E/INO80B/POLR2F/NFRKB/RAD23A/POLR2B/RBX1/POLR2A"
"HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR",137,0.304811008786127,1.34531978543311,0.0176910559660848,0.0471761492428928,0.029485093276808,2649,"tags=31%, list=21%, signal=24%","PNP/PRIM1/RFC3/FEN1/POLR2I/RAD51/LIG1/NME1/ZWINT/ARL6IP1/COX17/RFC5/CDA/TARBP2/RALA/RFC2/CLP1/UPF3B/MPC2/CSTF3/POLA2/TMED2/POLD3/SNAPC4/TAF13/BRF2/ERCC4/DGCR8/ADRM1/TYMS/AAAS/NUDT21/BCAP31/POM121/VPS37B/POLR3C/HPRT1/ALYREF/SAC3D1/ITPA/DAD1/POLR2C"
"REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER","REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER","REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER",73,0.357490008988586,1.42142225388349,0.0271540435812821,0.0668407226616174,0.0417754516635109,3857,"tags=42%, list=31%, signal=30%","RFC3/POLR2I/LIG1/RFC5/POLE3/RFC2/XRCC1/RFC1/POLD3/POLE/USP7/COPS8/COPS3/COPS7B/ERCC4/MNAT1/GPS1/POLR2C/RPA1/POLR2K/POLD2/POLE2/POLR2G/COPS2/ERCC1/AQR/PCNA/ZNF830/GTF2H4/COPS6/ERCC5"
"GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION","GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION","GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION",37,0.419986425530951,1.42397203257414,0.0541461609396785,0.123762653576408,0.077351658485255,4342,"tags=57%, list=34%, signal=37%","RAD51AP1/TIMELESS/PIAS4/MORF4L2/VPS72/PELI1/RNF126/ACTR2/ACTB/EPC1/WRAP53/PARP1/NBN/ACTL6A/PRMT1/FUS/RUVBL2/RUVBL1/KAT5/MBTD1/YEATS4"
"WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK","WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK","WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK",111,0.284825719988989,1.21987017749763,0.0731038852561965,0.153051712168462,0.0956573201052889,3024,"tags=32%, list=24%, signal=25%","FANCM/RAD54B/EXO1/RFC3/FEN1/RAD51/LIG1/USP1/RFC5/PALB2/POLE3/FANCA/RFC2/XRCC1/FANCC/PARP2/RFC1/FANCI/POLD3/POLE/FANCG/ERCC4/BRCA1/BRIP1/MNAT1/NEIL2/DCLRE1C/FANCE/LIG4/RPA1/MSH2/PARP1/POLD2/HMGB1/POLE2/NBN"
"GOBP_REGULATION_OF_DNA_REPAIR","GOBP_REGULATION_OF_DNA_REPAIR","GOBP_REGULATION_OF_DNA_REPAIR",193,0.262514330379901,1.2000102092666,0.0793685578979922,0.153051712168462,0.0956573201052889,4636,"tags=47%, list=37%, signal=30%","BCL7A/HMGA2/ACTR5/POLQ/RAD51/TAF5/USP1/AUNIP/FIGNL1/PARPBP/PLK1/TAF5L/RAD51AP1/KAT2B/TAF6L/TIMELESS/XRCC1/TAF2/PIAS4/UBQLN4/DPF1/MORF4L2/SUV39H1/TERF2IP/UBE2V2/FOXM1/BRCA1/VPS72/ATXN7L3/PELI1/RNF126/PPP4C/ACTR2/ACTB/EPC1/WRAP53/C1QBP/SIRT7/ATRIP/PARP1/CDK9/HMGB1/UBE2N/SF3B3/SENP3/NBN/INO80C/KAT2A/ACTL6A/UCHL5/SETMAR/SMARCD2/RTEL1/BRD7/NUDT16L1/PCNA/PRMT1/FUS/SMARCC1/MCRS1/SPIRE1/SMCHD1/AGER/ARID1A/SF3B5/FH/SMARCB1/ACTR8/PPP4R2/RUVBL2/UBE2V1/ATM/RUVBL1/TAF7/ERCC8/TERF2/INO80E/SMARCA4/KAT5/MBTD1/YEATS4/INO80B/EYA3/TRIM28/KAT7/NFRKB/CBX8/TAF6/HSF1/USP22/SIRT1"
"GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR","GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR","GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR",120,0.278415578728023,1.19727319948798,0.0813087220894955,0.153051712168462,0.0956573201052889,4342,"tags=45%, list=34%, signal=30%","BCL7A/HMGA2/POLQ/RAD51/AUNIP/FIGNL1/PARPBP/PLK1/RAD51AP1/TIMELESS/PIAS4/UBQLN4/DPF1/MORF4L2/TERF2IP/UBE2V2/FOXM1/VPS72/PELI1/RNF126/PPP4C/ACTR2/ACTB/EPC1/WRAP53/C1QBP/ATRIP/PARP1/UBE2N/SENP3/NBN/ACTL6A/SETMAR/SMARCD2/RTEL1/BRD7/NUDT16L1/PRMT1/FUS/SMARCC1/SPIRE1/SMCHD1/AGER/ARID1A/FH/SMARCB1/PPP4R2/RUVBL2/ATM/RUVBL1/SMARCA4/KAT5/MBTD1/YEATS4"
"REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS","REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS","REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS",71,0.311080194944455,1.24759814800237,0.105746025707088,0.184402612370342,0.115251632731464,3564,"tags=37%, list=28%, signal=26%","NUP188/CDKN2A/MDC1/PIAS4/NUP50/NUP205/BRCA1/BMI1/PHC2/SMC1A/AAAS/SMC6/NUP85/POM121/SEC13/NUP93/NUP214/NSMCE4A/RPA1/SCMH1/PARP1/NUP43/NUP153/SUMO3/POM121C/NUP88"
"REACTOME_BASE_EXCISION_REPAIR","REACTOME_BASE_EXCISION_REPAIR","REACTOME_BASE_EXCISION_REPAIR",42,0.360626428038846,1.24566709728988,0.109489051094891,0.184402612370342,0.115251632731464,2935,"tags=43%, list=23%, signal=33%","RFC3/FEN1/LIG1/RFC5/NEIL1/POLE3/RFC2/XRCC1/PARP2/RFC1/POLD3/POLE/TERF2IP/NEIL2/RPA1/PARP1/POLD2/POLE2"
"GOBP_BASE_EXCISION_REPAIR","GOBP_BASE_EXCISION_REPAIR","GOBP_BASE_EXCISION_REPAIR",45,0.35074691061293,1.23507387364365,0.119850187265918,0.191760299625468,0.119850187265918,2893,"tags=33%, list=23%, signal=26%","HMGA2/HMGA1/POLQ/FEN1/LIG1/NEIL1/XRCC1/PARP2/POLE/NEIL2/LIG4/RPA1/DNA2/PARP1/HMGB1"
"GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING","GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING","GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING",61,0.305158902887726,1.16791551910429,0.16017316017316,0.24407338693053,0.152545866831581,3222,"tags=34%, list=26%, signal=26%","HMGA2/POLQ/AUNIP/PSMD14/PLK1/TOPBP1/DCLRE1B/XRCC1/ERCC4/DCLRE1C/ACTR2/LIG4/DCLRE1A/UVRAG/WRAP53/HMGB1/NBN/SETMAR/NUDT16L1/ERCC1/XRCC6"
